file_name,source_id,title,source_name,published_at,signal_type_hint,candidate_bucket,recommended_set,confidence_band,manual_review_priority,score_signal,score_noise,score_boundary,reasons,source_url,content_excerpt
incoming_20260326_037.json,incoming_20260326_037,"For better or worse, Max and Chloe are together again in Life is Strange: Reunion, which is out right now",Rock Paper Shotgun,2026-03-26T00:00:00Z,technical,signal,main_baseline_candidate,medium,medium,2,0,0,hint:technical | game_context,https://www.rockpapershotgun.com/for-better-or-worse-max-and-chloe-are-together-again-in-life-is-strange-reunion-which-is-out-right-now,"A new Life is Strange game doesn't always feel particularly odd given its sort of steady turn into a franchise. The last one was only in 2024 with Life Is Strange: Double Exposure, bringing back the original game's Max …"
incoming_20260326_038.json,incoming_20260326_038,Forza Horizon 6 system requirements confirm it’s no RAM guzzler - and it’ll run on Steam Deck too,Rock Paper Shotgun,2026-03-26T00:00:00Z,technical,signal,main_baseline_candidate,medium,medium,2,0,0,hint:technical | game_context,https://www.rockpapershotgun.com/forza-horizon-6-system-requirements-confirm-its-no-ram-guzzler-and-itll-run-on-steam-deck-too,"Perhaps sensing competition in the field of Japan-flavoured arcade racing games , Forza Horizon 6 devs Playground Games have revealed the open-world vroomer’s system requirements. Agreeably, they’re a sensible balance o…"
incoming_20260326_039.json,incoming_20260326_039,Grab A Box Of 273 TMNT Magic: The Gathering Cards For Over 30% Off,GameSpot,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,high,high,1,7,0,hint:technical | missing_game_context | noise_patterns:1 | non_game_context,https://www.gamespot.com/articles/grab-a-box-of-273-tmnt-magic-the-gathering-cards-for-over-30-off/1100-6539053/?ftag=CAD-01-10abi2f,"Amazon's Spring Sale 2026 event kicked off this week, and among the many deals in the sale's catalog, some of the best discounts are for Magic: The Gathering sets. One of our favorites is a 31% markdown on the Magic: Th…"
incoming_20260326_040.json,incoming_20260326_040,How to extract from Cryo Archive in Marathon,PC Gamer,2026-03-26T00:00:00Z,technical,boundary,boundary_observation_candidate,low,high,2,2,0,hint:technical | game_context | very_short_excerpt | promoted_to_boundary_due_to_noise_tension,https://www.pcgamer.com/games/fps/marathon-cryo-archive-extract-exfil/,"Finding an exfil is hard enough, but reaching it is another ball game."
incoming_20260326_041.json,incoming_20260326_041,How to increase your Cryo Archive Security Clearance Level in Marathon,PC Gamer,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,1,4,0,hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/fps/marathon-security-clearance-level-cryo-archive/,"Access more of the ship, and even crack open the vaults."
incoming_20260326_042.json,incoming_20260326_042,"Hunter: The Reckoning - Deathwish kicks off the Xbox Partner Showcase, coming Summer 2027",Eurogamer,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,3,5,2,hint:technical | high_value_entities:xbox | game_context | noise_patterns:1 | low_information_excerpt | boundary_patterns:1 | truncated_article,https://www.eurogamer.net/hunter-the-reckoning-deathwish-xbox-partner-showcase-summer-2027,"From Teyon, the same developers behind Robocop: Rogue City, this new action RPG is set within the same World of Darkness setting as Vampire the Masquerade, and according to a new Xbox Wire blog post, pulls from Baldur’s…"
incoming_20260326_043.json,incoming_20260326_043,Hunter: The Reckoning – Deathwish Revealed at Xbox Partner Preview Showcase,IGN Game News,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,3,4,1,hint:technical | high_value_entities:xbox | game_context | noise_patterns:2 | short_excerpt,https://www.ign.com/articles/hunter-the-reckoning-deathwish-revealed-at-xbox-partner-preview-showcase,"The World of Darkness is expanding with Hunter: The Reckoning – Deathwish, a first-person action game based on a tabletop classic."
incoming_20260326_044.json,incoming_20260326_044,"If Pragmata's fake New York looks AI-generated to you, good, it's meant to, but the tech itself hasn't touched the game",Rock Paper Shotgun,2026-03-26T00:00:00Z,technical,signal,main_baseline_candidate,medium,medium,4,0,2,signal_pattern:technical:1 | hint:technical | game_context | boundary_patterns:1,https://www.rockpapershotgun.com/if-pragmatas-fake-new-york-looks-ai-generated-to-you-good-its-meant-to-but-the-tech-itself-hasnt-touched-the-game,"The appearance of AI in art is nothing new, hell, Mr. Movies himself Steven Spielberg literally made A.I. Artificial Intelligence near the start of the millenia. But that was the Cool AI, where robots could be people, t…"
incoming_20260326_045.json,incoming_20260326_045,It's brutal out there: Deus Ex and Unreal composer says he's submitted 50 resumes and gotten one interview in the last year,PC Gamer,2026-03-26T00:00:00Z,technical,boundary,boundary_observation_candidate,low,high,4,4,0,signal_pattern:technical:1 | hint:technical | game_context | noise_patterns:1 | very_short_excerpt | promoted_to_boundary_due_to_noise_tension,https://www.pcgamer.com/gaming-industry/its-brutal-out-there-deus-ex-and-unreal-composer-says-hes-submitted-50-resumes-and-gotten-one-interview-in-the-last-year/,"AI's impact on audio production has, of course, become a hot topic in the game music world."
incoming_20260326_046.json,incoming_20260326_046,"Just in time for Bethesda's Terran Armada DLC and Free Lanes update, seamless Starfield custom animation mods are finally possible",Rock Paper Shotgun,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,high,high,1,8,0,hint:technical | missing_game_context | low_information_excerpt | non_game_context | truncated_article,https://www.rockpapershotgun.com/just-in-time-for-bethesdas-terran-armada-dlc-and-free-lanes-update-seamless-starfield-custom-animation-mods-are-finally-possible,"Up until Bethesda's announcement that it'll be getting some robot army DLC next month and the yassification of its faces by Nvidia's DLSS 5 tech , I'd not thought about seeing how Starfield 's modding scene is getting o…"
incoming_20260326_047.json,incoming_20260326_047,Neuralink patient raiding in World of Warcraft after only 100 days of having the implant installed calls it 'pure magic… exploring Azeroth hands-free at full speed',PC Gamer,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,1,4,0,hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/world-of-warcraft/neuralink-patient-raiding-in-world-of-warcraft-after-only-100-days-of-having-the-implant-installed-calls-it-pure-magic-exploring-azeroth-hands-free-at-full-speed/,"""No mouse, no keyboard, just intention."""
incoming_20260326_048.json,incoming_20260326_048,Nintendo tweaks Switch 2 software pricing to make digital copies more appealing,Game Developer,2026-03-26T00:00:00Z,technical,signal,main_baseline_candidate,low,high,3,2,0,hint:technical | high_value_entities:nintendo | game_context | very_short_excerpt,https://www.gamedeveloper.com/business/nintendo-tweaks-switch-2-software-pricing-to-make-digital-copies-more-appealing,"The move will impact Nintendo published titles, starting with Yoshi and the Mysterious Book."
incoming_20260326_049.json,incoming_20260326_049,Nutmeg is a deckbuilding football management game with a cute spin on the beautiful game,Rock Paper Shotgun,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,2,3,0,hint:technical | game_context | low_information_excerpt | truncated_article,https://www.rockpapershotgun.com/nutmeg-is-a-deckbuilding-football-management-game-with-a-cute-spin-on-the-beautiful-game,"It would be a reasonable assumption to make that there are only so many variations on football games you can make. Ultimately, no matter how many bells, whistles, or rocket powered cars you throw at it, it always comes …"
incoming_20260326_050.json,incoming_20260326_050,"Our full chat with Embark: How Arc Raiders was saved mid-development, the balancing process, and the possibility of vehicles",PC Gamer,2026-03-26T00:00:00Z,technical,boundary,boundary_observation_candidate,low,high,2,0,1,hint:technical | game_context | short_excerpt | promoted_to_boundary_due_to_close_scores,https://www.pcgamer.com/games/third-person-shooter/our-full-chat-with-embark-how-arc-raiders-was-saved-mid-development-the-balancing-process-and-the-possibility-of-vehicles/,"Production designer Caio Braga talks balancing, high-profile game failures, and the passion for PvE in Arc raiders."
incoming_20260326_051.json,incoming_20260326_051,"PlayStation Store's rumoured ""dynamic pricing"" has reportedly been spotted in the wild, and the differences appear to be huge",Eurogamer,2026-03-26T00:00:00Z,technical,signal,main_baseline_candidate,medium,medium,6,3,4,"signal_pattern:market:1 | hint:technical | high_value_entities:sony,playstation | game_context | low_information_excerpt | boundary_patterns:1 | rumor_or_report_sourcing | truncated_article",https://www.eurogamer.net/playstation-store-dynamic-pricing-reportedly-spotted-march-2026,"Something's happening behind the PlayStation Store's front. Earlier this month, we learned that Sony appears to be testing ""dynamic pricing"" for users in some territories . This could affect both first-party and third-p…"
incoming_20260326_052.json,incoming_20260326_052,Pokémon Pokopia Players Are Fulfilling a 30-Year-Old Playground Rumor by Hiding Mew Under a Truck,IGN Game News,2026-03-26T00:00:00Z,technical,boundary,boundary_observation_candidate,medium,high,4,0,6,signal_pattern:market:1 | hint:technical | game_context | boundary_patterns:3,https://www.ign.com/articles/pokemon-pokopia-players-are-fulfilling-a-30-year-old-playground-rumor-by-hiding-mew-under-a-truck,"You may have fond memories of going out to recess and hearing rumors that the Pokémon Mew could be found under a truck just outside the S.S. Anne in Pokémon Red and Blue. They weren't true then, but now, 30 years later,…"
incoming_20260326_053.json,incoming_20260326_053,"Pro World of Warcraft player disconnects mid-fight because he forgot to renew his subscription before Midnight's world first race: 'I actually bought a WoW token, I forgot to use it'",PC Gamer,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,3,4,0,signal_pattern:market:1 | hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/world-of-warcraft/pro-world-of-warcraft-player-disconnects-mid-fight-because-he-forgot-to-renew-his-subscription-before-midnights-world-first-race-i-actually-bought-a-wow-token-i-forgot-to-use-it/,There are certainly better times for this to happen.
incoming_20260326_054.json,incoming_20260326_054,"Saros director won't say whether it's coming to PC, following report Sony plan to stop porting over their big singleplayer guns",Rock Paper Shotgun,2026-03-26T00:00:00Z,technical,boundary,boundary_observation_candidate,low,high,4,6,7,"hint:technical | high_value_entities:sony,playstation | game_context | low_information_excerpt | boundary_patterns:2 | rumor_or_report_sourcing | truncated_article | announcement_style | shallow_announcement_penalty",https://www.rockpapershotgun.com/saros-director-wont-say-whether-its-coming-to-pc-following-report-sony-plan-to-stop-porting-over-their-big-singleplayer-guns,"I dunno if you heard earlier this month, but PlayStation are reportedly breaking up with us PC folks , at least when it comes to the PS5's biggest singleplayer hitters. Asked where Returnal devs Housemarque's new game S…"
incoming_20260326_055.json,incoming_20260326_055,Saros Gameplay Breakdown With Boss Fight (w/ Commentary),GameSpot,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,1,2,0,hint:technical | missing_game_context,https://www.gamespot.com/videos/saros-gameplay-breakdown-with-boss-fight-w-commentary/2300-6466790/,"We got our hands on with Saros for 3 hours and so we walk you through the opening area and various gameplay mechanics you can expect to see and how they work including the shield, weapons, exploration, eclipse, a boss f…"
incoming_20260326_056.json,incoming_20260326_056,"Serious Sam: Shatterverse revealed in Xbox Partner Showcase, and it's being made by the Dead by Daylight devs",Eurogamer,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,high,low,3,8,1,hint:technical | high_value_entities:xbox | game_context | noise_patterns:1 | low_information_excerpt | truncated_article | announcement_style | shallow_announcement_penalty,https://www.eurogamer.net/serious-sam-shatterverse-revealed-in-xbox-partner-showcase-a-new-co-op-roguelite-fps,"Serious Sam is back! Announced during today's Xbox Partner Showcase, Serious Sam: Shatterverse is a co-operative multiplayer Roguelite FPS from Devolver Digital and Behavior Interactive. It's set to release some time th…"
incoming_20260326_057.json,incoming_20260326_057,"Slay the Spire 2 composer heads for the wilderness as Annapurna Interactive unveils ""heartfelt"" road trip adventure Forever Ago",Eurogamer,2026-03-26T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,2,3,0,hint:technical | game_context | low_information_excerpt | truncated_article,https://www.eurogamer.net/annapurna-interactive-unveils-heartfelt-road-trip-adventure-forever-ago,"Annapurna Interactive - the publisher behind the critically acclaimed likes of Stray, Outer Wilds, and Sayonara Wild Hearts - has unveiled the latest game on its roster: ""heartfelt"" road trip adventure Forever Ago, whic…"
